word_raw,word_index,file_name,text_index,program_name,program_type,full_path
send,63,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
e-mail,64,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
It's,65,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
fast,66,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
You,67,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
can,68,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
be,69,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
sure,70,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
this,71,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
is,72,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
quick,73,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
We,74,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
can,75,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
use,76,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
phones,77,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
to,78,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
tell,79,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
things,80,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
too,81,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
First,82,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
we,83,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
had,84,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
phones,85,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
at,86,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
home,87,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
Then,88,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
we,89,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
had,90,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
pay,91,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
phones,92,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
for,93,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
calls,94,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
outside,95,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
Now,96,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
we,97,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
have,98,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
cell,99,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
phones,100,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
At,101,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
first,102,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
people,103,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
played,104,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
games,105,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
like,106,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
this,107,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
,108,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
of,109,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
these,110,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
games,111,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
had,112,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
lights,113,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
,114,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
made,115,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
beeps,116,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
and,117,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
buzzes,118,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
But,119,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
now,120,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
we,121,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
can,122,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
play,123,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
a,124,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
new,125,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
kind,126,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
of,127,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
game,128,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
These,129,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
games,130,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
have,131,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
bright,132,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
lights,133,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
They,134,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
bing,135,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
and,136,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
buzz,137,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
These,138,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
games,139,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
zap,140,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
and,141,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
flash,142,MS-A_05_13_Then_and_now_ideas.txt,MS-A_05_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_13_Then_and_now_ideas.txt
Scrub,0,MS-A_05_14_Scrub_Scrub.txt,MS-A_05_14,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_14_Scrub_Scrub.txt
Scrub,1,MS-A_05_14_Scrub_Scrub.txt,MS-A_05_14,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_14_Scrub_Scrub.txt
In,2,MS-A_05_14_Scrub_Scrub.txt,MS-A_05_14,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_14_Scrub_Scrub.txt
the,3,MS-A_05_14_Scrub_Scrub.txt,MS-A_05_14,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_14_Scrub_Scrub.txt
past,4,MS-A_05_14_Scrub_Scrub.txt,MS-A_05_14,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_14_Scrub_Scrub.txt
people,5,MS-A_05_14_Scrub_Scrub.txt,MS-A_05_14,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_14_Scrub_Scrub.txt
washed,6,MS-A_05_14_Scrub_Scrub.txt,MS-A_05_14,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_14_Scrub_Scrub.txt
things,7,MS-A_05_14_Scrub_Scrub.txt,MS-A_05_14,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_14_Scrub_Scrub.txt
in,8,MS-A_05_14_Scrub_Scrub.txt,MS-A_05_14,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_5/MS-A_05_14_Scrub_Scrub.txt
